activity_id,type,assigned_to_user,deal_id,done,due_to
141625,follow_up,906,522767,False,2024-02-24T03:56:44
361619,follow_up,821,384159,True,2024-04-10T08:08:07
811235,after_close_call,968,508000,False,2024-05-26T18:07:19
320762,meeting,1539,245809,False,2024-01-17T02:26:46
713769,meeting,866,915304,False,2024-06-16T12:23:47
160156,sc_2,910,314279,False,2024-04-09T12:50:59
563452,sc_2,826,390187,True,2024-03-20T17:33:55
834512,sc_2,1503,957164,True,2024-02-14T21:40:51
257432,meeting,1142,445347,True,2024-05-05T09:16:20
860883,after_close_call,1721,622852,True,2024-01-04T05:41:07
352503,follow_up,1104,848979,False,2024-08-30T17:37:13
166589,meeting,271,323051,False,2024-09-10T12:03:44
295230,meeting,827,612192,True,2024-04-02T19:54:17
635865,after_close_call,572,110468,False,2024-03-03T21:28:57
774995,after_close_call,696,335917,True,2024-02-04T00:05:45
441352,meeting,111,109855,False,2024-04-02T07:15:11
306039,meeting,1628,714344,True,2024-06-24T06:18:11
261397,sc_2,214,633314,True,2024-06-03T08:04:35
737346,meeting,80,538032,True,2024-06-22T18:49:31
537415,sc_2,485,292201,False,2024-08-17T16:31:55
442762,after_close_call,183,140770,False,2024-05-09T02:44:43
769807,meeting,313,712536,False,2024-08-20T04:50:36
804046,sc_2,907,161360,False,2024-08-22T03:57:44
438716,follow_up,271,685467,True,2024-04-05T08:33:51
735356,sc_2,85,655743,False,2024-05-19T16:54:50
242937,follow_up,1084,911751,False,2024-07-28T15:40:12
809636,after_close_call,1013,830761,True,2024-02-02T07:38:11
293362,meeting,357,859711,True,2024-08-25T19:38:14
440337,after_close_call,964,172624,True,2024-04-05T19:44:31
736701,follow_up,1580,985309,True,2024-07-11T13:27:26
221950,after_close_call,1236,737359,False,2024-03-05T10:35:02
782417,after_close_call,992,810514,False,2024-08-29T23:14:07
418130,follow_up,744,967130,False,2024-03-04T07:47:01
748165,follow_up,939,884582,False,2024-01-27T11:14:57
201411,meeting,1627,956362,False,2024-04-15T21:05:55
299178,meeting,57,314448,True,2024-03-19T05:12:38
844189,meeting,323,503603,True,2024-03-24T00:07:11
477587,sc_2,433,575841,False,2024-03-30T07:26:28
420419,follow_up,806,450731,False,2024-04-27T06:44:22
450770,sc_2,1409,582692,True,2024-06-14T20:14:18
572057,follow_up,195,930906,True,2024-08-25T01:08:45
741013,meeting,1268,862681,False,2024-04-27T13:30:08
803409,after_close_call,659,609506,False,2024-05-25T17:33:54
194605,meeting,1000,970598,False,2024-03-23T21:01:37
903791,meeting,1669,303706,False,2024-08-08T23:56:55
207453,meeting,1736,308566,True,2024-02-16T21:55:25
281004,after_close_call,1294,863644,False,2024-08-24T17:43:01
587788,after_close_call,1296,790556,True,2024-06-06T22:54:47
885056,sc_2,1469,585170,True,2024-09-08T11:20:00
605031,follow_up,865,959323,False,2024-02-18T03:03:41
182543,meeting,215,988893,True,2024-09-10T14:59:38
152760,follow_up,1650,412892,False,2024-02-06T22:24:53
344792,follow_up,1162,590122,True,2024-04-11T03:27:06
484472,sc_2,503,714029,True,2024-07-07T13:48:08
117675,meeting,960,251582,True,2024-08-21T21:12:03
998807,meeting,325,794330,False,2024-07-28T08:29:41
710021,meeting,1097,727067,True,2024-04-04T21:21:11
302504,after_close_call,1347,489316,False,2024-06-12T12:22:35
208468,follow_up,1323,781542,True,2024-06-05T15:24:26
951390,meeting,619,795136,True,2024-03-30T17:55:29
374954,after_close_call,170,329974,True,2024-01-29T17:37:10
814114,after_close_call,271,783486,False,2024-09-01T00:54:25
430222,follow_up,1575,221373,True,2024-08-01T11:02:24
701077,after_close_call,1754,196430,True,2024-05-01T15:24:35
179889,meeting,1524,616867,False,2024-04-01T13:24:36
203955,sc_2,1226,598093,True,2024-03-04T09:33:41
139733,after_close_call,1461,124130,True,2024-06-19T08:10:06
783122,meeting,1758,196733,False,2024-05-10T21:07:19
117776,follow_up,1503,890670,False,2024-04-05T17:26:43
830468,meeting,1766,680774,False,2024-01-25T21:34:44
120898,follow_up,1633,601970,True,2024-05-19T09:00:07
704746,follow_up,1173,715853,True,2024-09-08T02:07:17
564875,after_close_call,81,483195,True,2024-03-20T01:20:56
506190,follow_up,97,397179,False,2024-05-25T09:55:35
797668,follow_up,275,605130,False,2024-08-19T02:43:40
789185,follow_up,1626,418523,False,2024-08-03T05:45:10
533624,follow_up,86,987879,True,2024-07-29T11:28:20
532998,sc_2,343,704233,False,2024-07-19T02:02:56
694533,meeting,1071,902046,False,2024-01-22T23:46:54
407526,meeting,131,127909,False,2024-06-04T19:54:43
927734,follow_up,1670,296336,False,2024-07-23T04:03:39
343299,after_close_call,288,744816,True,2024-09-04T09:27:39
874671,after_close_call,1541,363863,True,2024-05-19T05:32:00
303678,follow_up,685,458211,True,2024-01-16T23:10:57
426272,follow_up,1651,971480,False,2024-07-28T10:52:54
809067,after_close_call,591,454159,False,2024-04-24T03:35:40
945916,after_close_call,445,552194,True,2024-09-01T22:50:26
564031,follow_up,483,987551,True,2024-07-04T14:51:00
588358,sc_2,1595,605985,True,2024-06-21T02:09:08
163790,sc_2,1205,593473,False,2024-09-08T11:22:50
427871,follow_up,930,626683,True,2024-09-09T08:16:43
707940,follow_up,189,402501,False,2024-03-02T09:45:12
360032,meeting,1733,631075,False,2024-08-15T06:46:02
569646,after_close_call,748,981171,True,2024-03-13T19:40:19
192477,meeting,154,170692,True,2024-01-02T14:04:52
196362,follow_up,3,381209,True,2024-07-14T10:22:34
333445,sc_2,350,165417,False,2024-09-09T20:40:54
695587,meeting,1354,157839,False,2024-03-23T03:35:28
117419,sc_2,38,290575,False,2024-01-18T06:17:40
930281,meeting,1465,649019,False,2024-05-25T03:34:40
197761,meeting,796,430738,True,2024-07-29T12:37:13
469674,sc_2,1171,309857,False,2024-01-10T11:26:12
502074,meeting,932,648076,True,2024-02-14T04:24:13
277291,meeting,667,346100,True,2024-06-04T18:34:49
292375,follow_up,1368,620594,False,2024-02-29T04:55:23
283308,after_close_call,341,334455,False,2024-09-13T01:56:51
615559,follow_up,1715,854347,False,2024-03-12T07:45:02
177179,after_close_call,181,195416,True,2024-07-12T17:35:57
562728,after_close_call,635,220833,False,2024-04-25T12:27:19
514833,sc_2,1019,973347,True,2024-06-15T06:18:05
116694,follow_up,355,667562,False,2024-06-28T00:11:01
216591,sc_2,1508,675516,True,2024-03-28T23:05:50
665672,follow_up,1155,721757,False,2024-08-05T08:51:06
418541,meeting,911,431506,False,2024-06-02T15:07:53
100395,after_close_call,98,535088,False,2024-08-06T20:52:41
560152,sc_2,1493,429828,False,2024-06-02T02:41:08
559732,follow_up,355,927614,False,2024-03-10T01:19:24
142089,meeting,1315,784033,False,2024-08-04T11:16:20
426154,follow_up,1786,254134,False,2024-02-11T07:34:45
799586,follow_up,1690,459857,True,2024-05-02T22:45:24
105709,after_close_call,1407,575805,True,2024-01-13T11:01:32
702315,follow_up,891,951227,True,2024-04-29T21:09:01
395239,meeting,405,356506,True,2024-07-18T10:17:26
889576,follow_up,1037,315435,False,2024-08-09T18:09:38
206985,after_close_call,449,876313,False,2024-03-20T06:20:11
166265,after_close_call,519,965848,False,2024-06-19T13:51:29
443108,follow_up,1169,767687,True,2024-08-12T18:43:02
966896,follow_up,1593,699745,False,2024-04-08T15:52:52
471438,follow_up,978,774850,True,2024-06-03T07:30:50
837467,after_close_call,1132,503227,True,2024-05-29T18:51:38
622994,meeting,1786,250142,False,2024-08-27T12:02:47
912523,after_close_call,571,415562,False,2024-09-03T20:12:55
141996,meeting,1654,904394,False,2024-04-30T20:00:39
458075,follow_up,711,864355,False,2024-09-04T16:50:07
818846,sc_2,1669,544231,True,2024-05-22T03:36:14
937932,after_close_call,448,853744,False,2024-05-05T04:41:52
864154,sc_2,719,260356,True,2024-05-02T10:51:45
911771,after_close_call,366,419125,True,2024-04-14T16:54:02
418921,after_close_call,1203,491532,False,2024-04-15T02:41:49
900043,meeting,437,512228,True,2024-07-30T04:52:58
321340,follow_up,1759,887611,False,2024-05-24T05:17:16
404603,meeting,1431,901205,True,2024-06-29T00:30:35
962412,follow_up,1408,101833,False,2024-08-04T18:12:35
817032,sc_2,1677,490136,False,2024-05-26T08:52:13
970941,meeting,1682,663215,True,2024-02-02T10:52:49
740676,follow_up,853,899530,True,2024-06-30T05:54:54
468012,after_close_call,165,483086,True,2024-04-27T21:26:58
204668,sc_2,1253,403535,True,2024-02-11T00:47:13
237193,meeting,83,307975,False,2024-01-09T10:54:50
903189,follow_up,114,296636,False,2024-09-04T07:54:20
296052,after_close_call,1573,160845,False,2024-01-17T17:36:40
308634,follow_up,1347,305448,True,2024-05-11T23:43:03
866343,sc_2,1473,773695,True,2024-08-01T00:27:29
672070,meeting,21,487614,False,2024-03-16T09:55:32
571282,after_close_call,1379,522873,True,2024-07-06T23:56:34
754318,follow_up,345,688666,False,2024-05-02T07:47:39
186978,follow_up,564,892036,True,2024-02-06T01:11:56
428692,sc_2,1350,353727,True,2024-05-16T16:05:53
223795,meeting,112,621423,True,2024-06-04T22:06:34
837709,meeting,838,525158,True,2024-02-04T12:09:38
815741,after_close_call,1509,331116,False,2024-03-23T09:56:56
288789,meeting,1307,645446,True,2024-04-11T09:07:06
475739,meeting,1567,502670,True,2024-03-01T10:19:09
747335,sc_2,721,902443,False,2024-01-08T04:21:06
257146,after_close_call,1623,731811,False,2024-05-31T02:59:32
827133,sc_2,1621,494587,False,2024-02-22T08:15:24
227787,after_close_call,1426,221444,False,2024-08-10T10:45:07
487194,sc_2,1624,930759,True,2024-05-17T03:57:21
382001,sc_2,439,348490,True,2024-02-20T07:19:11
869991,meeting,1509,396230,True,2024-01-12T01:09:07
269589,follow_up,90,176355,True,2024-06-25T06:02:38
939866,follow_up,805,237386,True,2024-02-13T17:06:34
371368,after_close_call,592,506964,False,2024-02-29T12:41:55
289689,meeting,1704,268386,True,2024-06-27T14:30:02
356921,follow_up,1375,628854,True,2024-05-11T15:11:25
675952,meeting,1387,848939,False,2024-01-27T13:18:05
586979,sc_2,1374,127993,False,2024-08-12T10:12:33
197600,after_close_call,52,810934,False,2024-08-31T06:20:41
583327,meeting,139,507637,True,2024-08-31T11:06:05
947587,after_close_call,109,525754,True,2024-03-27T06:35:19
860144,follow_up,269,231481,False,2024-02-23T15:04:07
804509,follow_up,1606,349767,True,2024-01-06T22:24:14
944637,follow_up,326,202805,False,2024-02-21T21:59:19
121765,meeting,1193,967154,False,2024-04-06T11:22:28
182893,meeting,1186,354995,True,2024-03-24T23:27:21
256295,after_close_call,226,523399,False,2024-06-03T06:08:43
787332,sc_2,1485,924936,True,2024-04-07T03:51:48
177215,meeting,1128,889370,True,2024-04-20T20:03:06
799606,after_close_call,648,932270,True,2024-02-20T06:45:53
655956,sc_2,1605,754591,False,2024-01-10T00:47:14
313782,sc_2,234,654707,False,2024-06-28T11:22:18
653088,sc_2,1351,324359,True,2024-07-18T09:16:23
546021,follow_up,1516,683660,False,2024-04-01T22:03:26
797579,follow_up,1775,702429,False,2024-03-05T07:16:59
797912,follow_up,476,702887,False,2024-03-10T03:32:26
628042,sc_2,903,879156,True,2024-02-15T11:29:38
103247,sc_2,1234,923108,True,2024-02-02T09:29:24
409289,follow_up,1117,879536,False,2024-06-22T01:53:19
516589,after_close_call,362,622526,True,2024-03-14T01:15:44
616948,follow_up,701,932392,False,2024-03-06T12:16:48
556799,after_close_call,926,852140,True,2024-01-12T17:04:02
254674,follow_up,1417,732917,True,2024-03-10T22:10:34
209656,follow_up,1605,325937,False,2024-01-15T16:10:37
365465,sc_2,1211,859197,False,2024-04-22T06:37:03
347154,meeting,611,201720,False,2024-01-20T10:40:36
642308,follow_up,1480,561372,True,2024-04-30T23:28:10
502743,meeting,656,810331,False,2024-01-01T21:04:50
213430,meeting,1679,188064,True,2024-06-10T01:07:50
776111,follow_up,878,723705,False,2024-05-09T09:13:46
793196,after_close_call,205,839489,False,2024-05-26T06:18:29
843452,follow_up,28,698752,True,2024-04-05T07:49:30
608979,sc_2,1268,947468,True,2024-05-27T09:05:43
741800,follow_up,948,219805,False,2024-05-12T08:46:03
327790,sc_2,563,376151,False,2024-02-29T03:41:04
688651,meeting,453,759990,False,2024-09-06T07:50:52
190782,sc_2,357,480881,False,2024-01-31T00:09:01
542426,after_close_call,1008,285482,False,2024-02-01T15:52:53
764649,after_close_call,772,475895,True,2024-07-11T05:10:10
651297,sc_2,409,843320,False,2024-09-12T01:50:00
313774,follow_up,1639,563784,True,2024-02-08T15:56:06
741884,sc_2,635,892328,False,2024-08-01T07:36:56
764829,meeting,749,710420,True,2024-03-10T13:59:08
552374,follow_up,36,195627,True,2024-03-06T23:22:47
543601,after_close_call,896,832254,False,2024-06-26T19:38:05
590550,meeting,51,317742,False,2024-03-06T07:24:06
843035,meeting,218,169188,True,2024-01-01T10:52:54
865078,follow_up,1013,970333,False,2024-06-25T11:05:55
630323,meeting,1100,246602,False,2024-07-20T15:17:22
526332,sc_2,1430,103333,False,2024-04-16T09:08:24
868236,sc_2,1583,484459,False,2024-06-23T13:23:00
911680,after_close_call,9,258246,False,2024-04-29T01:03:07
100647,meeting,1564,294234,True,2024-08-12T07:31:40
701148,follow_up,1537,737004,False,2024-05-24T07:15:51
696677,meeting,1363,613997,True,2024-08-13T05:34:27
931459,meeting,444,361999,False,2024-07-26T06:46:20
659864,follow_up,1296,467538,False,2024-07-20T10:49:28
833763,follow_up,427,971211,True,2024-07-23T22:40:34
946014,after_close_call,645,602212,False,2024-05-19T18:59:57
353298,follow_up,449,688200,False,2024-02-10T03:30:57
753375,sc_2,994,463665,True,2024-07-30T14:03:53
729512,after_close_call,212,682180,False,2024-07-18T14:12:34
380521,after_close_call,812,645548,True,2024-07-06T08:58:13
415377,after_close_call,1362,196929,True,2024-01-14T04:26:13
449740,follow_up,1155,603432,True,2024-02-04T01:32:26
738460,follow_up,1194,998065,True,2024-01-01T10:16:16
795262,sc_2,20,548320,False,2024-02-22T19:37:41
613868,follow_up,1534,806237,True,2024-03-05T04:55:55
748472,sc_2,1437,617396,False,2024-08-30T22:48:04
301158,follow_up,476,334008,True,2024-08-30T18:16:47
490888,sc_2,158,833977,False,2024-02-05T09:33:38
395730,meeting,1334,960244,False,2024-01-04T01:28:55
682453,meeting,386,805924,False,2024-02-15T11:36:50
564608,sc_2,380,486971,False,2024-09-09T23:50:00
828342,sc_2,608,437381,False,2024-06-15T06:19:06
786463,after_close_call,979,986984,True,2024-02-01T16:57:11
986200,meeting,1589,520673,True,2024-05-13T06:58:50
269183,follow_up,1032,714246,False,2024-02-09T12:20:42
282757,follow_up,693,353047,False,2024-06-28T21:41:51
293421,follow_up,1214,340711,False,2024-04-09T11:20:47
668025,follow_up,188,304016,True,2024-02-07T03:30:24
315946,after_close_call,1413,710108,True,2024-06-14T21:30:58
462530,follow_up,1597,882722,False,2024-05-19T21:39:31
317544,sc_2,1539,937647,True,2024-07-06T17:09:39
543461,sc_2,678,996143,False,2024-06-18T04:22:38
104529,sc_2,887,983282,False,2024-03-06T21:47:37
353262,follow_up,612,886164,False,2024-01-22T16:54:20
943027,sc_2,168,241465,True,2024-01-14T16:56:00
152387,follow_up,7,775048,True,2024-02-04T03:00:53
502806,sc_2,673,883570,False,2024-03-31T22:34:10
166839,follow_up,566,341648,False,2024-01-13T00:38:45
469621,meeting,1543,358484,False,2024-05-10T08:28:12
189290,after_close_call,1375,877089,True,2024-08-16T14:15:58
526590,meeting,675,135208,True,2024-04-09T08:27:07
975249,sc_2,1268,842112,False,2024-01-03T09:52:29
296019,sc_2,916,260659,False,2024-01-30T14:49:32
102081,sc_2,281,182466,True,2024-03-13T03:11:32
883996,meeting,801,273790,True,2024-05-21T22:07:41
106443,sc_2,284,722770,False,2024-03-24T05:42:00
787554,meeting,1318,874178,True,2024-01-11T21:27:48
546031,meeting,1442,498566,True,2024-06-26T18:04:39
192995,meeting,139,235337,False,2024-03-02T13:20:09
780038,follow_up,1430,321528,False,2024-07-30T08:49:56
539710,sc_2,114,122660,False,2024-01-15T07:22:48
235286,after_close_call,768,532010,False,2024-04-30T17:09:55
874753,meeting,462,526854,True,2024-06-17T15:14:20
872609,sc_2,805,211284,True,2024-01-17T09:46:20
478320,meeting,1262,165951,True,2024-07-11T06:47:36
421162,follow_up,1185,855840,False,2024-06-04T23:40:11
502892,sc_2,367,606369,True,2024-01-13T07:02:11
936003,follow_up,844,617299,True,2024-02-27T14:01:19
918850,meeting,1066,943785,False,2024-05-13T11:00:08
273960,meeting,179,510640,False,2024-06-25T18:34:29
815459,follow_up,1069,897068,False,2024-01-09T03:16:06
197807,sc_2,290,688967,True,2024-05-14T18:43:32
722941,sc_2,13,809573,False,2024-08-25T07:49:57
952494,follow_up,817,717018,False,2024-04-06T20:52:33
182485,sc_2,640,483113,True,2024-08-08T06:29:14
424567,after_close_call,1438,119377,True,2024-04-27T04:51:43
532776,after_close_call,883,722018,False,2024-03-26T09:28:22
971793,follow_up,729,327324,False,2024-01-20T07:21:38
204258,after_close_call,626,837945,False,2024-01-17T00:58:57
290102,follow_up,1493,975293,True,2024-02-09T06:35:11
193995,after_close_call,1039,284721,True,2024-03-09T04:00:36
713809,follow_up,644,884031,False,2024-09-04T08:21:31
792160,after_close_call,770,108695,False,2024-04-23T03:07:57
925751,follow_up,874,877149,True,2024-07-18T22:39:29
360843,after_close_call,530,803261,False,2024-01-20T14:29:34
892613,after_close_call,937,904624,False,2024-07-23T01:28:50
655225,after_close_call,953,751606,False,2024-08-18T00:40:36
771471,meeting,1495,250970,False,2024-01-30T12:16:23
502034,after_close_call,1093,643097,True,2024-04-23T16:45:19
456536,meeting,1272,251645,False,2024-02-15T21:07:15
802456,after_close_call,1300,976667,True,2024-03-22T10:03:19
707340,after_close_call,334,491479,True,2024-09-04T08:26:57
606488,meeting,1134,631482,False,2024-05-07T10:24:28
767127,meeting,1589,209795,False,2024-09-13T11:38:14
508349,follow_up,748,386849,True,2024-03-17T03:34:56
540427,after_close_call,696,594880,True,2024-03-11T09:09:19
404891,follow_up,203,502673,True,2024-06-04T00:03:11
787918,follow_up,125,311408,False,2024-08-23T14:20:48
920968,sc_2,1208,387405,False,2024-05-23T13:19:21
873434,meeting,1145,624367,False,2024-05-17T05:25:27
113439,meeting,1752,329960,True,2024-04-03T20:18:47
399121,follow_up,1710,694434,False,2024-08-04T00:55:32
854722,after_close_call,1684,499325,True,2024-05-06T19:02:32
763029,after_close_call,43,999710,False,2024-02-16T11:57:58
381910,after_close_call,1406,558019,True,2024-06-13T12:19:12
150413,sc_2,1501,452612,True,2024-02-21T18:58:17
544264,meeting,1441,730029,False,2024-03-26T14:25:19
720327,after_close_call,754,808429,True,2024-03-29T19:49:36
601326,follow_up,346,460155,False,2024-09-02T11:45:58
506461,sc_2,786,634394,True,2024-04-25T20:45:25
844512,sc_2,1364,738599,False,2024-05-07T23:45:52
841761,meeting,820,701080,True,2024-03-24T02:19:16
621526,follow_up,1719,871904,True,2024-06-28T17:45:40
702484,follow_up,1006,334423,True,2024-01-23T18:26:23
943558,meeting,354,101845,False,2024-06-25T17:52:39
639904,after_close_call,342,337416,True,2024-01-25T06:16:35
963635,after_close_call,1557,788929,True,2024-06-09T00:27:15
940584,meeting,1280,487923,True,2024-09-03T00:47:57
152610,meeting,787,366356,True,2024-03-21T11:23:10
578291,sc_2,385,503421,True,2024-03-12T19:10:53
113145,sc_2,707,749532,False,2024-06-03T00:53:30
446661,after_close_call,1431,156449,False,2024-08-09T21:59:28
299229,follow_up,1425,784878,True,2024-02-16T03:49:11
659948,follow_up,1740,563726,False,2024-03-19T20:30:29
991382,follow_up,75,366022,True,2024-01-27T13:37:36
586850,sc_2,1675,125356,True,2024-03-27T22:06:07
552079,follow_up,64,787267,False,2024-07-12T09:18:24
487103,meeting,246,261975,True,2024-04-16T07:36:03
991760,follow_up,18,248026,True,2024-07-30T09:33:07
416009,meeting,102,236786,False,2024-09-08T00:36:44
800075,follow_up,1565,885266,True,2024-02-06T12:28:26
361939,follow_up,232,413505,True,2024-02-29T14:06:03
186492,follow_up,167,753796,True,2024-06-19T03:43:20
752923,meeting,493,184929,False,2024-07-21T08:44:38
160862,meeting,715,788654,True,2024-09-09T22:33:20
225395,follow_up,898,942142,True,2024-05-13T19:39:30
585590,meeting,1090,191931,True,2024-09-13T07:34:26
967630,after_close_call,419,865954,False,2024-08-05T09:22:25
320846,follow_up,1756,435124,True,2024-07-11T08:22:07
798930,follow_up,301,668237,True,2024-04-05T03:46:36
122145,meeting,535,824739,True,2024-08-02T21:13:39
827667,sc_2,310,480678,True,2024-09-04T00:39:58
725906,meeting,1095,427474,False,2024-06-28T21:25:59
107340,sc_2,1285,331765,True,2024-02-13T03:52:57
975062,meeting,744,968314,False,2024-07-23T17:45:11
704325,meeting,307,897891,False,2024-05-19T23:28:41
281394,sc_2,752,780689,False,2024-06-29T06:01:53
349194,follow_up,1745,542931,False,2024-02-22T18:14:18
751840,sc_2,1647,125731,False,2024-01-27T05:27:37
479965,meeting,1313,109162,False,2024-02-02T16:30:11
813101,meeting,1778,307390,True,2024-05-16T17:01:48
571048,sc_2,785,889728,False,2024-05-25T17:50:12
796327,follow_up,413,692622,True,2024-06-17T11:26:46
181649,sc_2,1125,535673,True,2024-03-09T02:32:11
185204,sc_2,930,219017,False,2024-03-26T17:43:21
371526,after_close_call,1260,361133,False,2024-06-13T23:38:55
224238,after_close_call,99,931396,False,2024-09-07T07:39:10
702726,sc_2,451,843892,False,2024-02-07T15:07:26
589471,meeting,1311,186904,True,2024-01-26T15:53:27
229802,follow_up,1119,839349,True,2024-02-06T01:26:10
428093,meeting,362,799418,False,2024-06-30T06:56:36
233525,sc_2,584,643219,False,2024-08-31T17:49:19
380953,sc_2,789,430338,True,2024-06-30T03:09:31
533154,sc_2,196,235070,True,2024-05-28T10:43:21
597268,meeting,894,600469,True,2024-07-10T19:05:28
872679,follow_up,455,737694,False,2024-05-31T19:37:29
767839,meeting,1576,766453,True,2024-02-17T09:31:32
485095,follow_up,1009,500159,False,2024-06-02T19:52:07
170534,sc_2,987,875720,False,2024-03-12T17:25:00
323748,sc_2,1185,637397,True,2024-04-03T13:04:05
416411,meeting,1702,704341,False,2024-09-12T11:45:50
829488,follow_up,429,597493,True,2024-01-22T18:35:41
673541,sc_2,1075,537231,True,2024-03-23T10:01:17
794985,sc_2,563,942271,False,2024-07-26T05:33:17
610404,follow_up,624,837372,False,2024-04-02T17:48:20
772956,follow_up,1453,604096,False,2024-03-16T04:07:38
863955,sc_2,1684,763989,True,2024-04-02T19:37:06
110900,meeting,1369,598774,False,2024-09-03T21:13:02
908043,follow_up,576,944096,False,2024-08-03T23:28:18
207650,sc_2,9,839219,True,2024-03-14T21:10:58
213958,sc_2,1777,386630,True,2024-06-26T09:29:35
646184,follow_up,1181,240212,True,2024-02-28T21:13:56
517617,after_close_call,201,273809,True,2024-07-11T08:07:54
264197,after_close_call,1784,508969,False,2024-01-15T00:14:27
872687,after_close_call,1696,336210,True,2024-01-28T17:36:34
296500,meeting,1504,663192,True,2024-01-01T22:02:49
180138,after_close_call,509,292549,False,2024-04-15T05:17:19
889792,sc_2,783,411371,True,2024-07-06T03:49:07
215496,meeting,1197,371372,True,2024-01-23T06:00:09
678013,after_close_call,1257,480955,False,2024-02-06T23:08:07
789744,meeting,40,297587,False,2024-06-17T22:21:03
746928,meeting,1373,588110,False,2024-01-11T20:13:07
347893,follow_up,1218,838908,False,2024-09-05T12:21:24
849005,sc_2,1597,333490,True,2024-01-23T00:47:13
686295,after_close_call,1215,187383,True,2024-05-21T14:33:59
750933,sc_2,1294,392767,False,2024-02-15T17:55:07
421299,meeting,392,974678,True,2024-02-24T04:56:18
492457,follow_up,1266,964930,True,2024-01-14T17:17:29
203139,meeting,1699,236076,False,2024-08-27T20:57:38
762541,after_close_call,1361,130024,False,2024-04-15T14:27:43
220673,sc_2,509,432021,True,2024-08-13T01:17:04
113782,follow_up,67,834852,True,2024-09-05T11:47:05
500358,follow_up,766,132683,True,2024-02-20T00:46:39
159198,meeting,947,201260,False,2024-09-03T22:27:53
834490,after_close_call,1136,402606,True,2024-07-25T01:54:21
570220,after_close_call,1064,761323,True,2024-07-28T00:28:08
692191,after_close_call,1129,462480,True,2024-01-16T13:37:58
837397,follow_up,1372,874792,True,2024-02-03T14:27:03
135393,after_close_call,1208,790320,False,2024-06-24T09:41:07
546543,after_close_call,150,441991,True,2024-02-01T13:49:46
392383,sc_2,1396,457123,True,2024-07-09T19:12:00
473181,follow_up,79,333294,False,2024-05-07T13:05:38
823862,meeting,243,533313,False,2024-07-08T21:41:26
931893,after_close_call,1686,468974,True,2024-02-27T20:49:54
526560,follow_up,973,246993,True,2024-07-31T00:15:19
529054,meeting,1714,754830,False,2024-01-26T17:02:58
832230,after_close_call,714,390383,False,2024-01-01T19:23:50
344161,after_close_call,272,400065,True,2024-01-30T00:45:58
644552,after_close_call,1441,178642,True,2024-08-28T21:29:53
779792,follow_up,1563,623212,False,2024-08-31T04:05:53
999187,after_close_call,1742,187521,True,2024-09-06T13:25:11
344589,follow_up,1128,686760,False,2024-09-11T11:51:05
919432,follow_up,240,412763,True,2024-05-02T00:39:16
958892,after_close_call,701,647972,False,2024-06-24T23:35:38
325307,after_close_call,204,579582,False,2024-05-17T22:30:58
311573,meeting,422,905057,True,2024-05-28T06:48:11
167088,after_close_call,1552,285252,False,2024-01-15T18:39:58
531128,follow_up,1368,611382,False,2024-04-15T02:48:55
443083,sc_2,534,277149,False,2024-08-09T11:04:03
532710,sc_2,1695,360344,False,2024-03-18T14:17:40
129896,after_close_call,522,489037,False,2024-02-21T12:25:51
333374,after_close_call,953,307880,True,2024-05-10T05:18:55
937554,meeting,1100,263041,False,2024-01-17T01:02:14
624443,sc_2,37,138243,False,2024-01-09T21:55:35
544230,after_close_call,16,884194,True,2024-01-09T15:49:48
461040,after_close_call,209,235926,True,2024-04-02T07:59:49
955896,sc_2,1107,371340,False,2024-07-12T19:54:47
787646,after_close_call,683,331961,False,2024-02-12T22:01:33
968243,sc_2,1569,323173,False,2024-03-17T03:19:47
580851,after_close_call,754,945900,False,2024-08-24T04:45:24
867566,follow_up,1393,770359,False,2024-03-16T13:38:42
802029,sc_2,170,467728,True,2024-01-20T06:15:18
128409,sc_2,498,752493,True,2024-03-16T22:43:53
991874,meeting,805,748087,True,2024-01-02T19:24:59
992806,after_close_call,983,224317,False,2024-03-12T22:35:04
992985,after_close_call,872,268093,False,2024-02-15T17:37:44
599999,meeting,379,846079,False,2024-07-23T00:34:24
979326,meeting,152,405363,True,2024-06-06T22:06:19
784521,sc_2,1361,839653,True,2024-02-26T23:15:15
560183,sc_2,1510,386751,False,2024-02-13T02:02:58
798239,follow_up,731,825387,False,2024-04-16T08:58:40
832510,follow_up,185,781018,True,2024-05-22T19:27:52
531096,after_close_call,1201,441142,False,2024-02-07T04:28:50
428457,after_close_call,1178,327979,False,2024-07-07T10:07:18
721530,meeting,168,435066,True,2024-03-11T16:50:12
268924,sc_2,427,253919,True,2024-06-12T16:31:20
475376,sc_2,1672,974070,False,2024-04-18T15:58:04
386725,follow_up,949,517157,False,2024-08-31T05:27:54
749930,meeting,1155,725360,True,2024-06-01T13:55:23
833192,after_close_call,374,857103,False,2024-01-10T09:23:24
948791,after_close_call,1450,398951,False,2024-05-19T18:22:01
504444,after_close_call,28,641117,False,2024-07-18T18:16:00
536096,follow_up,665,699348,True,2024-05-28T14:26:29
719187,after_close_call,198,410902,False,2024-03-06T01:00:30
227368,after_close_call,1607,816544,False,2024-02-13T07:49:18
633651,sc_2,101,531230,True,2024-08-17T07:11:10
779598,after_close_call,565,664077,True,2024-06-14T11:14:54
242852,after_close_call,1504,926921,True,2024-01-20T21:13:40
714948,meeting,263,812728,False,2024-05-11T19:31:00
