deal_id,change_time,changed_field_key,new_value
631554,2024-02-12 05:27:03,stage_id,1
631554,2024-02-25 05:27:03,stage_id,2
631554,2024-03-09 05:27:03,stage_id,3
631554,2024-03-21 05:27:03,stage_id,4
631554,2024-04-20 05:27:03,stage_id,6
631554,2024-05-14 05:27:03,lost_reason,3
900778,2024-02-03 07:24:28,add_time,2024-02-03T07:24:28
900778,2024-02-16 07:24:28,user_id,296
900778,2024-02-28 07:24:28,stage_id,1
900778,2024-03-09 07:24:28,stage_id,2
900778,2024-04-02 07:24:28,stage_id,5
900778,2024-04-26 07:24:28,lost_reason,4
947233,2024-04-12 01:31:09,add_time,2024-04-12T01:31:09
947233,2024-04-19 01:31:09,user_id,1100
947233,2024-05-18 01:31:09,stage_id,1
947233,2024-06-02 01:31:09,stage_id,2
947233,2024-06-03 01:31:09,stage_id,3
947233,2024-06-17 01:31:09,stage_id,6
947233,2024-07-02 01:31:09,stage_id,8
947233,2024-07-06 01:31:09,stage_id,9
947233,2024-07-24 01:31:09,lost_reason,5
394468,2024-08-19 06:02:33,add_time,2024-08-19T06:02:33
394468,2024-08-24 06:02:33,user_id,1232
394468,2024-09-21 06:02:33,stage_id,1
394468,2024-10-05 06:02:33,stage_id,2
394468,2024-10-08 06:02:33,stage_id,3
394468,2024-11-03 06:02:33,stage_id,4
394468,2024-11-26 06:02:33,stage_id,6
394468,2024-12-02 06:02:33,lost_reason,2
548310,2024-05-21 11:42:07,add_time,2024-05-21T11:42:07
548310,2024-06-03 11:42:07,user_id,1771
548310,2024-06-17 11:42:07,stage_id,1
548310,2024-07-17 11:42:07,stage_id,2
548310,2024-08-12 11:42:07,stage_id,3
548310,2024-09-06 11:42:07,stage_id,4
548310,2024-09-23 11:42:07,lost_reason,5
210084,2024-05-31 10:02:29,add_time,2024-05-31T10:02:29
210084,2024-06-12 10:02:29,user_id,471
210084,2024-07-11 10:02:29,stage_id,1
210084,2024-08-04 10:02:29,stage_id,2
210084,2024-08-07 10:02:29,stage_id,3
210084,2024-08-30 10:02:29,stage_id,4
210084,2024-09-23 10:02:29,stage_id,8
210084,2024-10-20 10:02:29,lost_reason,1
534785,2024-08-20 03:41:33,add_time,2024-08-20T03:41:33
534785,2024-09-02 03:41:33,user_id,1787
534785,2024-10-01 03:41:33,stage_id,1
534785,2024-10-16 03:41:33,stage_id,2
534785,2024-11-15 03:41:33,stage_id,3
534785,2024-11-19 03:41:33,stage_id,5
534785,2024-11-22 03:41:33,stage_id,6
534785,2024-11-23 03:41:33,lost_reason,1
632161,2024-03-18 02:33:07,add_time,2024-03-18T02:33:07
632161,2024-04-07 02:33:07,user_id,675
632161,2024-04-28 02:33:07,user_id,734
632161,2024-05-11 02:33:07,stage_id,1
632161,2024-05-22 02:33:07,stage_id,3
632161,2024-06-08 02:33:07,stage_id,4
632161,2024-07-02 02:33:07,stage_id,6
632161,2024-07-05 02:33:07,stage_id,8
632161,2024-07-24 02:33:07,lost_reason,5
470355,2024-09-01 11:20:12,add_time,2024-09-01T11:20:12
470355,2024-09-15 11:20:12,user_id,214
470355,2024-10-06 11:20:12,stage_id,1
470355,2024-10-17 11:20:12,stage_id,2
470355,2024-11-11 11:20:12,stage_id,3
470355,2024-12-01 11:20:12,stage_id,4
470355,2024-12-08 11:20:12,stage_id,6
470355,2024-12-14 11:20:12,stage_id,7
470355,2025-01-08 11:20:12,lost_reason,2
793207,2024-04-21 22:29:44,add_time,2024-04-21T22:29:44
793207,2024-04-28 22:29:44,user_id,666
793207,2024-05-06 22:29:44,stage_id,1
793207,2024-05-31 22:29:44,stage_id,2
793207,2024-06-05 22:29:44,stage_id,3
793207,2024-07-01 22:29:44,stage_id,7
793207,2024-07-18 22:29:44,stage_id,8
793207,2024-08-10 22:29:44,stage_id,9
793207,2024-08-20 22:29:44,lost_reason,1
467033,2024-06-06 06:36:58,add_time,2024-06-06T06:36:58
467033,2024-07-05 06:36:58,user_id,1255
467033,2024-07-25 06:36:58,stage_id,1
467033,2024-08-11 06:36:58,stage_id,2
467033,2024-09-07 06:36:58,stage_id,3
467033,2024-09-23 06:36:58,stage_id,6
467033,2024-10-18 06:36:58,lost_reason,2
115934,2024-07-21 03:01:25,add_time,2024-07-21T03:01:25
115934,2024-08-02 03:01:25,user_id,594
115934,2024-08-27 03:01:25,user_id,476
115934,2024-09-12 03:01:25,stage_id,1
115934,2024-09-14 03:01:25,stage_id,2
115934,2024-10-02 03:01:25,stage_id,3
115934,2024-10-14 03:01:25,stage_id,4
115934,2024-10-31 03:01:25,stage_id,5
115934,2024-11-20 03:01:25,lost_reason,1
473409,2024-01-19 05:05:26,add_time,2024-01-19T05:05:26
473409,2024-01-20 05:05:26,user_id,1508
473409,2024-02-03 05:05:26,stage_id,1
473409,2024-02-11 05:05:26,stage_id,2
473409,2024-02-14 05:05:26,stage_id,3
473409,2024-03-11 05:05:26,stage_id,4
473409,2024-03-16 05:05:26,stage_id,5
473409,2024-03-18 05:05:26,stage_id,6
473409,2024-04-03 05:05:26,stage_id,8
473409,2024-04-15 05:05:26,stage_id,9
473409,2024-04-28 05:05:26,lost_reason,1
344098,2024-04-17 04:16:32,add_time,2024-04-17T04:16:32
344098,2024-04-25 04:16:32,user_id,382
344098,2024-05-07 04:16:32,user_id,829
344098,2024-05-28 04:16:32,stage_id,1
344098,2024-06-25 04:16:32,stage_id,2
344098,2024-07-24 04:16:32,stage_id,3
344098,2024-08-04 04:16:32,stage_id,4
344098,2024-09-01 04:16:32,stage_id,5
344098,2024-09-05 04:16:32,stage_id,6
344098,2024-09-28 04:16:32,lost_reason,5
752508,2024-06-30 00:57:47,add_time,2024-06-30T00:57:47
752508,2024-07-19 00:57:47,user_id,1619
752508,2024-07-24 00:57:47,stage_id,1
752508,2024-08-06 00:57:47,stage_id,2
752508,2024-09-03 00:57:47,stage_id,6
752508,2024-09-22 00:57:47,stage_id,7
752508,2024-09-25 00:57:47,lost_reason,2
479355,2024-07-11 02:47:12,add_time,2024-07-11T02:47:12
479355,2024-07-19 02:47:12,user_id,1204
479355,2024-07-22 02:47:12,stage_id,1
479355,2024-07-23 02:47:12,stage_id,2
479355,2024-08-10 02:47:12,stage_id,3
479355,2024-08-26 02:47:12,stage_id,4
479355,2024-09-24 02:47:12,stage_id,5
479355,2024-10-05 02:47:12,stage_id,6
479355,2024-10-30 02:47:12,lost_reason,2
846845,2024-03-25 06:39:18,add_time,2024-03-25T06:39:18
846845,2024-04-22 06:39:18,user_id,185
846845,2024-05-21 06:39:18,stage_id,1
846845,2024-05-24 06:39:18,stage_id,2
846845,2024-06-18 06:39:18,stage_id,3
846845,2024-07-10 06:39:18,stage_id,5
846845,2024-08-08 06:39:18,stage_id,7
846845,2024-08-16 06:39:18,lost_reason,2
732687,2024-08-17 15:48:32,add_time,2024-08-17T15:48:32
732687,2024-09-14 15:48:32,user_id,1254
732687,2024-09-19 15:48:32,stage_id,1
732687,2024-09-23 15:48:32,stage_id,2
732687,2024-10-07 15:48:32,stage_id,4
732687,2024-11-02 15:48:32,stage_id,6
732687,2024-11-11 15:48:32,lost_reason,5
938647,2024-04-28 07:38:55,add_time,2024-04-28T07:38:55
938647,2024-05-27 07:38:55,user_id,1612
938647,2024-06-01 07:38:55,user_id,920
938647,2024-06-04 07:38:55,stage_id,1
938647,2024-06-28 07:38:55,stage_id,2
938647,2024-07-15 07:38:55,stage_id,4
938647,2024-07-31 07:38:55,stage_id,5
938647,2024-08-12 07:38:55,stage_id,6
938647,2024-09-11 07:38:55,lost_reason,3
991625,2024-03-19 21:54:15,add_time,2024-03-19T21:54:15
991625,2024-04-15 21:54:15,user_id,676
991625,2024-05-10 21:54:15,stage_id,1
991625,2024-06-08 21:54:15,stage_id,3
991625,2024-07-07 21:54:15,stage_id,5
991625,2024-07-22 21:54:15,stage_id,7
991625,2024-08-06 21:54:15,stage_id,8
991625,2024-08-19 21:54:15,lost_reason,3
954843,2024-01-26 16:12:31,add_time,2024-01-26T16:12:31
954843,2024-02-19 16:12:31,user_id,274
954843,2024-02-28 16:12:31,user_id,587
954843,2024-03-17 16:12:31,stage_id,1
954843,2024-04-07 16:12:31,stage_id,2
954843,2024-04-25 16:12:31,stage_id,4
954843,2024-05-07 16:12:31,stage_id,6
954843,2024-06-03 16:12:31,stage_id,7
954843,2024-06-06 16:12:31,stage_id,8
954843,2024-06-29 16:12:31,lost_reason,5
864286,2024-02-15 08:15:43,add_time,2024-02-15T08:15:43
864286,2024-03-04 08:15:43,user_id,464
864286,2024-04-02 08:15:43,stage_id,1
864286,2024-04-28 08:15:43,stage_id,2
864286,2024-05-23 08:15:43,stage_id,3
864286,2024-06-06 08:15:43,stage_id,5
864286,2024-06-27 08:15:43,stage_id,6
864286,2024-07-24 08:15:43,lost_reason,5
845762,2024-09-05 01:09:43,add_time,2024-09-05T01:09:43
845762,2024-09-22 01:09:43,user_id,1730
845762,2024-09-25 01:09:43,stage_id,1
845762,2024-10-17 01:09:43,stage_id,2
845762,2024-10-31 01:09:43,stage_id,3
845762,2024-11-01 01:09:43,stage_id,6
845762,2024-11-18 01:09:43,stage_id,7
845762,2024-12-06 01:09:43,lost_reason,3
459505,2024-08-19 07:17:27,add_time,2024-08-19T07:17:27
459505,2024-09-12 07:17:27,user_id,1400
459505,2024-10-01 07:17:27,stage_id,1
459505,2024-10-13 07:17:27,stage_id,2
459505,2024-11-12 07:17:27,stage_id,5
459505,2024-12-05 07:17:27,stage_id,6
459505,2024-12-28 07:17:27,stage_id,9
459505,2025-01-09 07:17:27,lost_reason,4
994744,2024-04-29 05:02:02,add_time,2024-04-29T05:02:02
994744,2024-05-01 05:02:02,user_id,1724
994744,2024-05-15 05:02:02,user_id,1152
994744,2024-06-02 05:02:02,stage_id,1
994744,2024-06-28 05:02:02,stage_id,2
994744,2024-07-24 05:02:02,stage_id,3
994744,2024-08-10 05:02:02,stage_id,4
994744,2024-08-24 05:02:02,stage_id,6
994744,2024-09-18 05:02:02,lost_reason,4
757603,2024-02-17 06:57:09,add_time,2024-02-17T06:57:09
757603,2024-03-15 06:57:09,user_id,1740
757603,2024-04-14 06:57:09,stage_id,1
757603,2024-04-22 06:57:09,stage_id,2
757603,2024-05-03 06:57:09,stage_id,3
757603,2024-05-05 06:57:09,stage_id,4
757603,2024-06-03 06:57:09,stage_id,6
757603,2024-06-05 06:57:09,stage_id,7
757603,2024-06-28 06:57:09,stage_id,8
757603,2024-06-30 06:57:09,stage_id,9
757603,2024-07-02 06:57:09,lost_reason,4
837561,2024-08-03 05:50:01,add_time,2024-08-03T05:50:01
837561,2024-08-09 05:50:01,user_id,1003
837561,2024-09-05 05:50:01,stage_id,1
837561,2024-09-20 05:50:01,stage_id,2
837561,2024-10-10 05:50:01,stage_id,3
837561,2024-10-28 05:50:01,stage_id,4
837561,2024-11-17 05:50:01,stage_id,5
837561,2024-12-16 05:50:01,stage_id,9
837561,2024-12-20 05:50:01,lost_reason,2
128233,2024-06-08 15:31:57,add_time,2024-06-08T15:31:57
128233,2024-06-28 15:31:57,user_id,1385
128233,2024-07-02 15:31:57,user_id,1388
128233,2024-07-17 15:31:57,stage_id,1
128233,2024-08-08 15:31:57,stage_id,2
128233,2024-08-22 15:31:57,stage_id,3
128233,2024-08-26 15:31:57,stage_id,4
128233,2024-09-03 15:31:57,stage_id,5
128233,2024-09-07 15:31:57,stage_id,6
128233,2024-09-21 15:31:57,stage_id,7
128233,2024-10-15 15:31:57,stage_id,8
128233,2024-11-03 15:31:57,lost_reason,5
360543,2024-06-15 05:33:09,add_time,2024-06-15T05:33:09
360543,2024-06-29 05:33:09,user_id,787
360543,2024-07-01 05:33:09,user_id,262
360543,2024-07-30 05:33:09,stage_id,1
360543,2024-08-05 05:33:09,stage_id,2
360543,2024-08-14 05:33:09,stage_id,3
360543,2024-09-12 05:33:09,stage_id,4
360543,2024-09-16 05:33:09,stage_id,5
360543,2024-10-09 05:33:09,stage_id,6
360543,2024-11-08 05:33:09,lost_reason,1
873828,2024-07-23 08:02:06,add_time,2024-07-23T08:02:06
873828,2024-08-20 08:02:06,user_id,771
873828,2024-08-26 08:02:06,stage_id,1
873828,2024-09-24 08:02:06,stage_id,2
873828,2024-10-08 08:02:06,stage_id,5
873828,2024-10-21 08:02:06,stage_id,7
873828,2024-11-09 08:02:06,lost_reason,3
171799,2024-02-25 20:10:08,add_time,2024-02-25T20:10:08
171799,2024-03-10 20:10:08,user_id,697
171799,2024-03-17 20:10:08,stage_id,1
171799,2024-04-12 20:10:08,stage_id,2
171799,2024-05-08 20:10:08,stage_id,4
171799,2024-05-23 20:10:08,stage_id,8
171799,2024-06-11 20:10:08,lost_reason,4
797801,2024-01-25 20:47:22,add_time,2024-01-25T20:47:22
797801,2024-02-12 20:47:22,user_id,984
797801,2024-02-23 20:47:22,stage_id,1
797801,2024-03-10 20:47:22,stage_id,2
797801,2024-04-04 20:47:22,stage_id,3
797801,2024-04-29 20:47:22,stage_id,5
797801,2024-05-27 20:47:22,stage_id,8
797801,2024-06-03 20:47:22,stage_id,9
797801,2024-06-28 20:47:22,lost_reason,4
472881,2024-05-28 04:51:50,add_time,2024-05-28T04:51:50
472881,2024-06-01 04:51:50,user_id,388
472881,2024-06-24 04:51:50,user_id,211
472881,2024-07-12 04:51:50,stage_id,1
472881,2024-07-29 04:51:50,stage_id,3
472881,2024-08-03 04:51:50,stage_id,9
472881,2024-08-07 04:51:50,lost_reason,4
291652,2024-03-02 15:47:21,add_time,2024-03-02T15:47:21
291652,2024-03-07 15:47:21,user_id,281
291652,2024-03-16 15:47:21,stage_id,1
291652,2024-04-09 15:47:21,stage_id,2
291652,2024-04-10 15:47:21,stage_id,5
291652,2024-05-08 15:47:21,stage_id,7
291652,2024-06-01 15:47:21,stage_id,9
291652,2024-06-11 15:47:21,lost_reason,2
697172,2024-01-03 08:38:09,add_time,2024-01-03T08:38:09
697172,2024-01-30 08:38:09,user_id,1396
697172,2024-02-21 08:38:09,stage_id,1
697172,2024-03-18 08:38:09,stage_id,2
697172,2024-04-09 08:38:09,stage_id,4
697172,2024-04-17 08:38:09,stage_id,6
697172,2024-05-15 08:38:09,stage_id,9
697172,2024-05-22 08:38:09,lost_reason,2
713292,2024-01-20 16:36:39,add_time,2024-01-20T16:36:39
713292,2024-01-26 16:36:39,user_id,1225
713292,2024-02-10 16:36:39,stage_id,1
713292,2024-03-04 16:36:39,stage_id,5
713292,2024-03-19 16:36:39,stage_id,9
713292,2024-04-16 16:36:39,lost_reason,2
103660,2024-04-15 12:29:56,add_time,2024-04-15T12:29:56
103660,2024-04-27 12:29:56,user_id,1206
103660,2024-05-03 12:29:56,stage_id,1
103660,2024-05-05 12:29:56,stage_id,3
103660,2024-05-21 12:29:56,stage_id,5
103660,2024-06-11 12:29:56,stage_id,8
103660,2024-06-19 12:29:56,lost_reason,5
608458,2024-02-29 06:29:55,add_time,2024-02-29T06:29:55
608458,2024-03-08 06:29:55,user_id,360
608458,2024-03-31 06:29:55,stage_id,1
608458,2024-04-29 06:29:55,stage_id,2
608458,2024-05-25 06:29:55,stage_id,4
608458,2024-06-14 06:29:55,stage_id,5
608458,2024-07-09 06:29:55,stage_id,7
608458,2024-08-02 06:29:55,stage_id,8
608458,2024-08-30 06:29:55,lost_reason,5
594191,2024-05-07 14:02:28,add_time,2024-05-07T14:02:28
594191,2024-05-19 14:02:28,user_id,139
594191,2024-06-14 14:02:28,stage_id,1
594191,2024-06-27 14:02:28,stage_id,3
594191,2024-07-25 14:02:28,stage_id,4
594191,2024-08-19 14:02:28,stage_id,7
594191,2024-09-14 14:02:28,lost_reason,2
753589,2024-05-15 01:29:12,add_time,2024-05-15T01:29:12
753589,2024-05-29 01:29:12,user_id,873
753589,2024-06-11 01:29:12,user_id,291
753589,2024-07-01 01:29:12,stage_id,1
753589,2024-07-12 01:29:12,stage_id,2
753589,2024-07-23 01:29:12,stage_id,3
753589,2024-07-26 01:29:12,stage_id,4
753589,2024-08-04 01:29:12,stage_id,5
753589,2024-08-29 01:29:12,lost_reason,3
187958,2024-07-04 18:36:21,add_time,2024-07-04T18:36:21
187958,2024-07-07 18:36:21,user_id,1135
187958,2024-08-01 18:36:21,user_id,420
187958,2024-08-03 18:36:21,stage_id,1
187958,2024-08-23 18:36:21,stage_id,3
187958,2024-09-22 18:36:21,stage_id,5
187958,2024-10-09 18:36:21,stage_id,7
187958,2024-10-10 18:36:21,lost_reason,5
575779,2024-05-05 10:13:38,add_time,2024-05-05T10:13:38
575779,2024-05-18 10:13:38,user_id,1130
575779,2024-05-19 10:13:38,stage_id,1
575779,2024-06-17 10:13:38,stage_id,2
575779,2024-07-10 10:13:38,stage_id,3
575779,2024-07-18 10:13:38,stage_id,4
575779,2024-08-10 10:13:38,stage_id,5
575779,2024-08-13 10:13:38,stage_id,6
575779,2024-09-10 10:13:38,lost_reason,5
519091,2024-08-06 07:32:27,add_time,2024-08-06T07:32:27
519091,2024-08-29 07:32:27,user_id,1497
519091,2024-09-11 07:32:27,stage_id,1
519091,2024-09-16 07:32:27,stage_id,2
519091,2024-09-27 07:32:27,stage_id,3
519091,2024-09-29 07:32:27,stage_id,6
519091,2024-10-21 07:32:27,stage_id,7
519091,2024-10-27 07:32:27,stage_id,9
519091,2024-11-24 07:32:27,lost_reason,5
181448,2024-04-11 00:45:20,add_time,2024-04-11T00:45:20
181448,2024-05-09 00:45:20,user_id,109
181448,2024-06-02 00:45:20,stage_id,1
181448,2024-06-16 00:45:20,stage_id,2
181448,2024-07-15 00:45:20,stage_id,5
181448,2024-07-20 00:45:20,lost_reason,4
360251,2024-04-09 03:56:25,add_time,2024-04-09T03:56:25
360251,2024-04-15 03:56:25,user_id,348
360251,2024-04-19 03:56:25,stage_id,1
360251,2024-05-15 03:56:25,stage_id,2
360251,2024-05-26 03:56:25,stage_id,3
360251,2024-06-14 03:56:25,stage_id,5
360251,2024-06-15 03:56:25,stage_id,6
360251,2024-06-29 03:56:25,lost_reason,1
592105,2024-03-03 08:10:29,add_time,2024-03-03T08:10:29
592105,2024-03-21 08:10:29,user_id,1451
592105,2024-03-22 08:10:29,stage_id,1
592105,2024-04-20 08:10:29,stage_id,2
592105,2024-04-27 08:10:29,stage_id,3
592105,2024-05-02 08:10:29,stage_id,4
592105,2024-05-22 08:10:29,stage_id,5
592105,2024-06-12 08:10:29,stage_id,6
592105,2024-07-11 08:10:29,stage_id,9
592105,2024-07-23 08:10:29,lost_reason,2
509014,2024-08-24 06:25:00,add_time,2024-08-24T06:25:00
509014,2024-09-10 06:25:00,user_id,103
509014,2024-10-03 06:25:00,stage_id,1
509014,2024-10-21 06:25:00,stage_id,2
509014,2024-11-02 06:25:00,stage_id,3
509014,2024-11-27 06:25:00,stage_id,4
509014,2024-11-29 06:25:00,stage_id,5
509014,2024-12-18 06:25:00,lost_reason,5
653742,2024-06-20 02:18:14,add_time,2024-06-20T02:18:14
653742,2024-06-28 02:18:14,user_id,231
653742,2024-07-09 02:18:14,stage_id,1
653742,2024-07-29 02:18:14,stage_id,2
653742,2024-08-04 02:18:14,stage_id,6
653742,2024-08-28 02:18:14,stage_id,7
653742,2024-09-01 02:18:14,lost_reason,2
206594,2024-09-09 21:45:28,add_time,2024-09-09T21:45:28
206594,2024-09-18 21:45:28,user_id,987
206594,2024-09-24 21:45:28,stage_id,1
206594,2024-10-16 21:45:28,stage_id,2
206594,2024-10-20 21:45:28,stage_id,3
206594,2024-10-28 21:45:28,stage_id,5
206594,2024-11-19 21:45:28,stage_id,6
206594,2024-12-17 21:45:28,lost_reason,1
826268,2024-01-16 05:39:47,add_time,2024-01-16T05:39:47
826268,2024-01-21 05:39:47,user_id,646
826268,2024-02-06 05:39:47,stage_id,1
826268,2024-02-10 05:39:47,stage_id,2
826268,2024-02-20 05:39:47,stage_id,4
826268,2024-03-18 05:39:47,stage_id,5
826268,2024-04-17 05:39:47,stage_id,7
826268,2024-05-04 05:39:47,lost_reason,4
279442,2024-01-20 23:23:19,add_time,2024-01-20T23:23:19
279442,2024-01-24 23:23:19,user_id,54
279442,2024-02-23 23:23:19,stage_id,1
279442,2024-03-06 23:23:19,stage_id,2
279442,2024-03-21 23:23:19,stage_id,3
279442,2024-03-28 23:23:19,stage_id,4
279442,2024-04-15 23:23:19,stage_id,6
279442,2024-05-14 23:23:19,lost_reason,5
529167,2024-04-18 14:50:39,add_time,2024-04-18T14:50:39
529167,2024-04-27 14:50:39,user_id,1072
529167,2024-05-21 14:50:39,stage_id,1
529167,2024-06-04 14:50:39,stage_id,2
529167,2024-06-21 14:50:39,stage_id,4
529167,2024-07-07 14:50:39,stage_id,5
529167,2024-07-27 14:50:39,stage_id,7
529167,2024-07-29 14:50:39,lost_reason,1
810207,2024-06-11 17:18:18,add_time,2024-06-11T17:18:18
810207,2024-06-25 17:18:18,user_id,66
810207,2024-07-24 17:18:18,stage_id,1
810207,2024-08-13 17:18:18,stage_id,2
810207,2024-09-03 17:18:18,stage_id,9
810207,2024-09-17 17:18:18,lost_reason,4
341080,2024-08-26 10:11:33,add_time,2024-08-26T10:11:33
341080,2024-09-06 10:11:33,user_id,483
341080,2024-09-25 10:11:33,user_id,1733
341080,2024-10-19 10:11:33,stage_id,1
341080,2024-10-28 10:11:33,stage_id,3
341080,2024-11-02 10:11:33,stage_id,4
341080,2024-11-12 10:11:33,stage_id,6
341080,2024-11-25 10:11:33,stage_id,8
341080,2024-12-24 10:11:33,lost_reason,1
164684,2024-09-02 04:51:48,add_time,2024-09-02T04:51:48
164684,2024-10-02 04:51:48,user_id,1700
164684,2024-10-09 04:51:48,user_id,1592
164684,2024-10-27 04:51:48,stage_id,1
164684,2024-11-26 04:51:48,stage_id,2
164684,2024-12-06 04:51:48,stage_id,4
164684,2024-12-16 04:51:48,stage_id,6
164684,2025-01-12 04:51:48,stage_id,7
164684,2025-02-08 04:51:48,stage_id,8
164684,2025-03-07 04:51:48,lost_reason,5
391700,2024-03-09 01:06:39,add_time,2024-03-09T01:06:39
391700,2024-03-30 01:06:39,user_id,491
391700,2024-04-29 01:06:39,stage_id,1
391700,2024-05-12 01:06:39,stage_id,2
391700,2024-05-28 01:06:39,stage_id,3
391700,2024-06-14 01:06:39,stage_id,4
391700,2024-07-03 01:06:39,stage_id,7
391700,2024-07-29 01:06:39,lost_reason,2
916398,2024-01-25 19:01:52,add_time,2024-01-25T19:01:52
916398,2024-02-05 19:01:52,user_id,1346
916398,2024-03-05 19:01:52,stage_id,1
916398,2024-03-09 19:01:52,stage_id,2
916398,2024-03-24 19:01:52,stage_id,4
916398,2024-04-14 19:01:52,stage_id,6
916398,2024-05-03 19:01:52,lost_reason,5
268379,2024-02-18 19:28:10,add_time,2024-02-18T19:28:10
268379,2024-03-11 19:28:10,user_id,826
268379,2024-03-16 19:28:10,stage_id,1
268379,2024-03-27 19:28:10,stage_id,2
268379,2024-03-31 19:28:10,stage_id,3
268379,2024-04-12 19:28:10,stage_id,6
268379,2024-05-09 19:28:10,lost_reason,3
412007,2024-06-29 07:22:21,add_time,2024-06-29T07:22:21
412007,2024-07-20 07:22:21,user_id,1223
412007,2024-08-06 07:22:21,stage_id,1
412007,2024-08-26 07:22:21,stage_id,2
412007,2024-09-19 07:22:21,stage_id,4
412007,2024-10-04 07:22:21,lost_reason,2
494902,2024-01-14 02:15:30,add_time,2024-01-14T02:15:30
494902,2024-01-24 02:15:30,user_id,193
494902,2024-02-14 02:15:30,stage_id,1
494902,2024-02-19 02:15:30,stage_id,2
494902,2024-02-21 02:15:30,stage_id,5
494902,2024-03-08 02:15:30,lost_reason,5
839053,2024-04-14 19:34:24,add_time,2024-04-14T19:34:24
839053,2024-04-29 19:34:24,user_id,973
839053,2024-05-02 19:34:24,user_id,157
839053,2024-05-06 19:34:24,stage_id,1
839053,2024-05-23 19:34:24,stage_id,6
839053,2024-06-05 19:34:24,stage_id,7
839053,2024-06-30 19:34:24,lost_reason,4
359703,2024-08-16 04:37:59,add_time,2024-08-16T04:37:59
359703,2024-08-20 04:37:59,user_id,320
359703,2024-09-11 04:37:59,user_id,1092
359703,2024-10-08 04:37:59,stage_id,1
359703,2024-11-03 04:37:59,stage_id,2
359703,2024-11-14 04:37:59,stage_id,8
359703,2024-12-04 04:37:59,lost_reason,1
599876,2024-05-02 01:29:21,add_time,2024-05-02T01:29:21
599876,2024-05-15 01:29:21,user_id,1145
599876,2024-05-24 01:29:21,stage_id,1
599876,2024-06-09 01:29:21,stage_id,2
599876,2024-06-28 01:29:21,stage_id,3
599876,2024-07-19 01:29:21,stage_id,4
599876,2024-08-01 01:29:21,stage_id,6
599876,2024-08-19 01:29:21,lost_reason,2
283403,2024-02-07 20:25:49,add_time,2024-02-07T20:25:49
283403,2024-03-07 20:25:49,user_id,606
283403,2024-03-22 20:25:49,stage_id,1
283403,2024-04-21 20:25:49,stage_id,2
283403,2024-05-01 20:25:49,stage_id,3
283403,2024-05-13 20:25:49,stage_id,4
283403,2024-05-31 20:25:49,lost_reason,3
309591,2024-06-30 00:28:20,add_time,2024-06-30T00:28:20
309591,2024-07-06 00:28:20,user_id,410
309591,2024-07-15 00:28:20,user_id,444
309591,2024-08-12 00:28:20,stage_id,1
309591,2024-08-29 00:28:20,stage_id,3
309591,2024-09-09 00:28:20,lost_reason,3
700644,2024-02-20 02:50:49,add_time,2024-02-20T02:50:49
700644,2024-03-13 02:50:49,user_id,141
700644,2024-03-18 02:50:49,user_id,130
700644,2024-04-02 02:50:49,stage_id,1
700644,2024-04-03 02:50:49,stage_id,2
700644,2024-04-28 02:50:49,stage_id,3
700644,2024-05-19 02:50:49,stage_id,6
700644,2024-06-02 02:50:49,lost_reason,5
769335,2024-05-21 08:21:49,add_time,2024-05-21T08:21:49
769335,2024-06-03 08:21:49,user_id,143
769335,2024-06-27 08:21:49,stage_id,1
769335,2024-07-09 08:21:49,stage_id,2
769335,2024-07-10 08:21:49,stage_id,3
769335,2024-07-19 08:21:49,stage_id,4
769335,2024-08-10 08:21:49,stage_id,5
769335,2024-08-25 08:21:49,stage_id,6
769335,2024-08-28 08:21:49,lost_reason,1
815838,2024-05-31 23:35:19,add_time,2024-05-31T23:35:19
815838,2024-06-02 23:35:19,user_id,127
815838,2024-06-04 23:35:19,stage_id,1
815838,2024-06-27 23:35:19,stage_id,2
815838,2024-07-16 23:35:19,stage_id,4
815838,2024-08-05 23:35:19,stage_id,7
815838,2024-08-15 23:35:19,stage_id,8
815838,2024-09-08 23:35:19,lost_reason,1
307592,2024-04-26 21:16:05,add_time,2024-04-26T21:16:05
307592,2024-04-28 21:16:05,user_id,1303
307592,2024-05-22 21:16:05,user_id,360
307592,2024-05-23 21:16:05,stage_id,1
307592,2024-05-31 21:16:05,stage_id,2
307592,2024-06-24 21:16:05,lost_reason,1
812925,2024-05-30 22:12:11,add_time,2024-05-30T22:12:11
812925,2024-06-25 22:12:11,user_id,1148
812925,2024-07-05 22:12:11,stage_id,1
812925,2024-07-29 22:12:11,stage_id,2
812925,2024-08-13 22:12:11,stage_id,5
812925,2024-08-29 22:12:11,lost_reason,1
609091,2024-01-01 15:45:19,add_time,2024-01-01T15:45:19
609091,2024-01-26 15:45:19,user_id,928
609091,2024-02-06 15:45:19,stage_id,1
609091,2024-02-23 15:45:19,stage_id,2
609091,2024-03-13 15:45:19,stage_id,3
609091,2024-03-21 15:45:19,stage_id,4
609091,2024-04-10 15:45:19,stage_id,5
609091,2024-05-10 15:45:19,stage_id,6
609091,2024-06-05 15:45:19,lost_reason,4
248112,2024-06-14 14:49:45,add_time,2024-06-14T14:49:45
248112,2024-06-16 14:49:45,user_id,1090
248112,2024-06-30 14:49:45,stage_id,1
248112,2024-07-04 14:49:45,stage_id,3
248112,2024-07-27 14:49:45,stage_id,7
248112,2024-08-09 14:49:45,lost_reason,5
